"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
2.585379375E0,2.251730561E-1,6.990366578E-1,-1.661178283E-2,7.345958790E-1
2.595354375E0,2.167049944E-1,7.524148822E-1,-2.234716713E-2,7.833189679E-1
2.605329375E0,1.974513233E-1,8.018654585E-1,-3.102361411E-2,8.264004497E-1
2.615303375E0,1.645043045E-1,8.439484835E-1,-3.460503370E-2,8.605278713E-1
2.625278375E0,1.244145110E-1,8.744668365E-1,-4.205660522E-2,8.842737001E-1
2.635253375E0,7.658813894E-2,8.907976151E-1,-4.466783255E-2,8.951990557E-1
2.645228375E0,2.373366803E-2,9.025927186E-1,-4.590706155E-2,9.040709933E-1
2.655203375E0,-2.507302165E-2,9.002912045E-1,-4.610759765E-2,9.018197269E-1
2.665178375E0,-7.790064067E-2,8.935650587E-1,-4.050563276E-2,8.978684370E-1
2.675153375E0,-1.231032759E-1,8.822090626E-1,-2.826121822E-2,8.912047706E-1
2.685128375E0,-1.618044972E-1,8.685436845E-1,-2.066588774E-2,8.837284120E-1
2.695103375E0,-1.876100004E-1,8.558675647E-1,-9.354109876E-3,8.762387231E-1
2.705078375E0,-2.057817131E-1,8.493862748E-1,6.140266545E-3,8.739798969E-1
2.715053375E0,-2.084496617E-1,8.476959467E-1,1.955700666E-2,8.731678854E-1
2.725028375E0,-2.017122656E-1,8.540039062E-1,2.908746526E-2,8.779843909E-1
2.735003375E0,-1.821023524E-1,8.613808751E-1,3.675363958E-2,8.811861942E-1
2.744978375E0,-1.534137428E-1,8.733206987E-1,4.051657766E-2,8.876183934E-1
2.754953375E0,-1.157001704E-1,8.868636489E-1,4.061404616E-2,8.953005986E-1
2.764928375E0,-7.181189209E-2,8.980465531E-1,3.564351425E-2,9.016180009E-1
2.774903375E0,-2.146616019E-2,8.999153376E-1,2.546384931E-2,9.005314089E-1
2.784878375E0,2.377480641E-2,8.896643519E-1,1.157002617E-2,8.900571701E-1
2.794853375E0,6.767568737E-2,8.713220954E-1,-2.823294606E-3,8.739508931E-1
2.804828375E0,1.051519662E-1,8.388599753E-1,-1.793715730E-2,8.456150045E-1
2.814803375E0,1.385320276E-1,7.973766923E-1,-2.985320613E-2,8.098715491E-1
2.824778375E0,1.681124419E-1,7.444495559E-1,-4.579792172E-2,7.645681029E-1
2.834752375E0,1.867833287E-1,6.871454716E-1,-5.361429974E-2,7.140948145E-1
2.844727375E0,1.944272816E-1,6.254132986E-1,-5.825706571E-2,6.575238761E-1
2.854702375E0,1.879153252E-1,5.714371800E-1,-6.131224334E-2,6.046584254E-1
2.864677375E0,1.803059578E-1,5.191584229E-1,-5.832643062E-2,5.526641648E-1
2.874652375E0,1.589726955E-1,4.762288332E-1,-5.225016177E-2,5.047735125E-1
2.884627375E0,1.325271428E-1,4.434779584E-1,-4.049998894E-2,4.646250018E-1
2.894602375E0,9.897635877E-2,4.216014445E-1,-2.851177007E-2,4.340011735E-1
2.904577375E0,6.032095850E-2,3.996655345E-1,-1.346800290E-2,4.044163011E-1
2.914552375E0,1.910960488E-2,3.871143162E-1,-8.135754615E-5,3.875857034E-1
2.924527375E0,-1.902802102E-2,3.658065200E-1,1.319317333E-2,3.665385866E-1
2.934502375E0,-5.947504565E-2,3.426330388E-1,2.672735788E-2,3.487822128E-1
2.944477375E0,-9.789985418E-2,3.174773455E-1,3.500527516E-2,3.340682799E-1
2.954452375E0,-1.272689253E-1,2.783184946E-1,4.381288216E-2,3.091571322E-1
2.964427375E0,-1.517610997E-1,2.330803126E-1,4.768680409E-2,2.821912380E-1
2.974402375E0,-1.661536247E-1,1.704049408E-1,5.196730420E-2,2.436092600E-1
2.984377375E0,-1.738562435E-1,1.089461222E-1,4.843126237E-2,2.108099574E-1
2.994352375E0,-1.761196554E-1,3.512489796E-2,4.826029018E-2,1.859595307E-1
3.004327375E0,-1.621707976E-1,-3.532219678E-2,4.374508560E-2,1.716410723E-1
3.014302375E0,-1.442330778E-1,-1.023137495E-1,3.573749959E-2,1.804118980E-1
3.024277375E0,-1.176213026E-1,-1.693755239E-1,2.726470493E-2,2.080052958E-1
3.034252375E0,-8.493659645E-2,-2.264465243E-1,1.919532754E-2,2.426122717E-1
3.044227375E0,-4.902699217E-2,-2.756359279E-1,9.423569776E-3,2.801207140E-1
3.054201375E0,-5.992974155E-3,-3.207221627E-1,1.246334054E-3,3.207805710E-1
3.064176375E0,3.443637863E-2,-3.537172377E-1,-6.864054129E-3,3.554558533E-1
3.074151375E0,6.859674305E-2,-3.817579448E-1,-1.136266626E-2,3.880383380E-1
3.084126375E0,1.046973839E-1,-4.076582789E-1,-1.906543225E-2,4.213197186E-1
3.094101375E0,1.336592585E-1,-4.298770130E-1,-2.221515030E-2,4.507244797E-1
3.104076375E0,1.538029164E-1,-4.515421689E-1,-2.373043075E-2,4.776073709E-1
3.114051375E0,1.668223143E-1,-4.812337458E-1,-2.367610112E-2,5.098785742E-1
3.124026375E0,1.655722708E-1,-5.149013996E-1,-2.317426726E-2,5.413637177E-1
3.134001375E0,1.592150331E-1,-5.509757996E-1,-1.826153323E-2,5.738094127E-1
3.143976375E0,1.452976614E-1,-5.958982706E-1,-1.351718977E-2,6.135053983E-1
3.153951375E0,1.192751154E-1,-6.420396566E-1,-1.005747728E-2,6.531023095E-1
3.163926375E0,8.745586127E-2,-6.905742288E-1,-4.633096978E-4,6.960901578E-1
3.173901375E0,5.268243328E-2,-7.383300662E-1,3.736228682E-3,7.402166472E-1
3.183876375E0,9.075518698E-3,-7.778845429E-1,7.983762771E-3,7.779784494E-1
3.193851375E0,-2.702842467E-2,-8.182482123E-1,1.458387636E-2,8.188243781E-1
3.203826375E0,-6.252134591E-2,-8.423395157E-1,1.957662404E-2,8.448834373E-1
3.213801375E0,-9.843940288E-2,-8.618000150E-1,1.998888329E-2,8.676342186E-1
3.223776375E0,-1.268098950E-1,-8.661639690E-1,2.542310208E-2,8.757665813E-1
3.233751375E0,-1.432509124E-1,-8.691077828E-1,3.038616851E-2,8.813583161E-1
3.243726375E0,-1.563223302E-1,-8.610286713E-1,3.092679009E-2,8.756503355E-1
3.253701375E0,-1.590675265E-1,-8.487741351E-1,3.211216629E-2,8.641476735E-1
3.263676375E0,-1.526824385E-1,-8.373780847E-1,2.928793058E-2,8.516875992E-1
3.273650375E0,-1.355665773E-1,-8.307915330E-1,2.812252939E-2,8.422492178E-1
3.283625375E0,-1.155498773E-1,-8.253591061E-1,2.283371240E-2,8.337210604E-1
3.293600375E0,-9.297266603E-2,-8.254347444E-1,1.969331130E-2,8.308876340E-1
3.303575375E0,-5.844001472E-2,-8.320218921E-1,1.368926652E-2,8.341840686E-1
3.313550625E0,-2.525276877E-2,-8.396699429E-1,6.283814088E-3,8.400730930E-1
3.323525625E0,8.371926844E-3,-8.534460068E-1,-1.556635834E-3,8.534884878E-1
3.333500625E0,4.304655269E-2,-8.624826074E-1,-9.978882968E-3,8.636138210E-1
3.343475625E0,7.538805157E-2,-8.656306863E-1,-1.967756823E-2,8.691300536E-1
3.353450625E0,9.885742515E-2,-8.665950298E-1,-2.649046853E-2,8.726176031E-1
3.363425625E0,1.194784716E-1,-8.606323004E-1,-3.275621682E-2,8.695033245E-1
3.373400625E0,1.328653842E-1,-8.426895142E-1,-3.662525490E-2,8.538853769E-1
3.383375625E0,1.402966380E-1,-8.184859157E-1,-3.833217546E-2,8.313072215E-1
3.393350625E0,1.400857270E-1,-7.800064087E-1,-4.012608156E-2,7.935011726E-1
3.403325625E0,1.335037351E-1,-7.396860719E-1,-3.742633015E-2,7.525685765E-1
3.413300625E0,1.146799773E-1,-6.957145929E-1,-3.035457060E-2,7.057561137E-1
3.423275625E0,9.499637783E-2,-6.448088884E-1,-2.525222488E-2,6.522579929E-1
3.433250625E0,7.095149904E-2,-6.006352901E-1,-1.237477548E-2,6.049380151E-1
3.443225625E0,4.152428731E-2,-5.541031957E-1,-2.309777774E-3,5.556617253E-1
3.453200625E0,9.126666002E-3,-5.138319731E-1,1.229846012E-2,5.140601567E-1
3.463175625E0,-2.543187328E-2,-4.759309888E-1,2.558368817E-2,4.772961464E-1
3.473150625E0,-5.438921973E-2,-4.460308850E-1,3.362457082E-2,4.505911110E-1
3.483125625E0,-8.237671107E-2,-4.141628146E-1,4.577454552E-2,4.247494185E-1
3.493100625E0,-1.064367741E-1,-3.863908350E-1,5.115173385E-2,4.040336176E-1
3.503074625E0,-1.232960224E-1,-3.550158739E-1,5.721298605E-2,3.801466896E-1
3.513049625E0,-1.371644288E-1,-3.245213330E-1,5.288295075E-2,3.562650454E-1
3.523024625E0,-1.380741596E-1,-2.876246274E-1,4.896327481E-2,3.227844514E-1
3.532999625E0,-1.351505369E-1,-2.448585182E-1,4.367583618E-2,2.830705570E-1
3.542974625E0,-1.240589917E-1,-1.955754906E-1,3.401825950E-2,2.340889744E-1
3.552949625E0,-1.083505973E-1,-1.432603598E-1,2.289716527E-2,1.810736392E-1
3.562924625E0,-8.167201281E-2,-8.647961915E-2,1.437142398E-2,1.198147738E-1
3.572899625E0,-5.333278328E-2,-2.637819946E-2,1.566678286E-3,5.952016179E-2
3.582874625E0,-2.301325463E-2,3.284964338E-2,-8.240364492E-3,4.094645975E-2
3.592849625E0,7.336661220E-3,9.101121128E-2,-1.442022994E-2,9.243814260E-2
3.602824625E0,4.284385592E-2,1.459235251E-1,-2.129540220E-2,1.535668106E-1
3.612799625E0,7.130078971E-2,1.940151602E-1,-2.347866260E-2,2.080310857E-1
3.622774625E0,9.267476201E-2,2.384941578E-1,-2.306449041E-2,2.569047402E-1
3.632749625E0,1.127265021E-1,2.752012908E-1,-2.238272130E-2,2.982348085E-1
3.642724625E0,1.231391355E-1,3.113008142E-1,-2.102391422E-2,3.354302440E-1
3.652699625E0,1.322002858E-1,3.383494914E-1,-1.851148903E-2,3.637306271E-1
3.662674625E0,1.307169497E-1,3.685504198E-1,-1.079930179E-2,3.911942712E-1
3.672649625E0,1.195452586E-1,4.016804099E-1,-1.055908483E-2,4.192251362E-1
3.682624625E0,1.071177125E-1,4.297060370E-1,-6.303621456E-3,4.429009124E-1
3.692599625E0,8.130156249E-2,4.668273330E-1,-6.161941681E-3,4.738941574E-1
3.702573625E0,6.072190404E-2,5.054290891E-1,-6.286735646E-3,5.091023834E-1
3.712548625E0,3.002524376E-2,5.455384254E-1,-3.452599980E-3,5.463749714E-1
3.722523625E0,8.962443098E-5,5.917968154E-1,-5.502276588E-3,5.918224005E-1
3.732498625E0,-3.030716255E-2,6.370697618E-1,-4.767776933E-3,6.378080723E-1
3.742473625E0,-5.695159733E-2,6.781908870E-1,-5.212765653E-3,6.805979258E-1
3.752448625E0,-7.767311484E-2,7.179883718E-1,-6.693749689E-3,7.222085718E-1
3.762423625E0,-9.981700778E-2,7.522678375E-1,-7.685288787E-3,7.589001239E-1
3.772398625E0,-1.130065769E-1,7.787904739E-1,-4.896160215E-3,7.869619185E-1
3.782373625E0,-1.202287748E-1,8.021664023E-1,-2.370867413E-3,8.111297778E-1
3.792348625E0,-1.199145168E-1,8.136968017E-1,2.311502583E-3,8.224884920E-1
3.802323625E0,-1.158674434E-1,8.202848434E-1,4.365161061E-3,8.284392213E-1
3.812298625E0,-1.045974791E-1,8.253091574E-1,6.675452925E-3,8.319377378E-1
3.822273625E0,-8.628714085E-2,8.257647753E-1,1.077331323E-2,8.303306564E-1
3.832248625E0,-6.643700600E-2,8.222195506E-1,9.033204056E-3,8.249487644E-1
3.842223625E0,-4.079083726E-2,8.210847378E-1,7.640901953E-3,8.221328496E-1
3.852198625E0,-1.093387231E-2,8.220232725E-1,3.648024984E-3,8.221040799E-1
3.862173625E0,1.746905409E-2,8.264459372E-1,-4.847139120E-3,8.266447542E-1
3.872148625E0,4.337548465E-2,8.298888206E-1,-8.551063016E-3,8.310655858E-1
3.882123625E0,6.906402111E-2,8.376501799E-1,-1.656924933E-2,8.406558171E-1
3.892098625E0,8.882867545E-2,8.444396853E-1,-2.666369639E-2,8.495174327E-1
3.902073625E0,1.068952009E-1,8.476297259E-1,-3.261464089E-2,8.549657602E-1
3.912048625E0,1.177654266E-1,8.504840732E-1,-3.998920321E-2,8.595295171E-1
3.922022625E0,1.214686781E-1,8.442056179E-1,-4.538721591E-2,8.541064128E-1
3.931997625E0,1.221334040E-1,8.301571608E-1,-4.692305997E-2,8.404042203E-1
3.941972625E0,1.103521511E-1,8.145164251E-1,-4.650769383E-2,8.232724759E-1
3.951947625E0,9.851785749E-2,7.888555527E-1,-4.399979487E-2,7.962002469E-1
3.961922625E0,7.913282514E-2,7.578936219E-1,-3.689145297E-2,7.629061053E-1
3.971897625E0,5.678011104E-2,7.268182635E-1,-2.959465608E-2,7.296332043E-1
3.981872625E0,3.035019897E-2,6.915426850E-1,-1.655887067E-2,6.924063951E-1
3.991847625E0,5.222475156E-3,6.552794576E-1,-7.771769539E-3,6.553463528E-1
4.001822625E0,-2.571227029E-2,6.220881939E-1,4.962401465E-3,6.226391148E-1
4.011797625E0,-4.670623690E-2,5.872868299E-1,8.764863014E-3,5.892063442E-1
4.021772625E0,-6.619388610E-2,5.599979758E-1,1.985847205E-2,5.642461541E-1
4.031747625E0,-8.755110204E-2,5.288259387E-1,2.120869607E-2,5.364437321E-1
4.041722625E0,-9.584704787E-2,5.002718568E-1,2.589192055E-2,5.100284098E-1
4.051697625E0,-1.027670056E-1,4.762672186E-1,2.524690144E-2,4.878820831E-1
4.061672625E0,-1.056840122E-1,4.461309314E-1,2.342158929E-2,4.590756901E-1
4.071647625E0,-9.881838411E-2,4.165163040E-1,2.070223540E-2,4.285784492E-1
4.081622625E0,-8.582247049E-2,3.819906116E-1,1.801770553E-2,3.919272400E-1
4.091597625E0,-7.493147254E-2,3.446419239E-1,1.162159164E-2,3.528850276E-1
4.101572625E0,-5.127966776E-2,2.967539430E-1,4.763836041E-3,3.011896431E-1
4.111547625E0,-3.133285791E-2,2.501872480E-1,2.842098475E-3,2.521576582E-1
4.121522625E0,-7.903260179E-3,1.957340091E-1,-1.585138962E-3,1.958999146E-1
4.131497625E0,1.678397693E-2,1.381133199E-1,-5.333538167E-3,1.392315971E-1
4.141471625E0,4.140466079E-2,7.893933356E-2,-6.883954164E-3,8.940443581E-2
4.151446625E0,6.135972962E-2,2.631526999E-2,-4.891909659E-3,6.694356305E-2
4.161421625E0,7.630793750E-2,-2.839200199E-2,-4.585611634E-3,8.154774636E-2
4.171396625E0,8.972574770E-2,-8.137452602E-2,-4.362172447E-3,1.212087119E-1
4.181371625E0,9.928230941E-2,-1.251123995E-1,-5.448197480E-3,1.598116777E-1
4.191346625E0,1.008485183E-1,-1.689565480E-1,-3.363475204E-3,1.967944403E-1
4.201321625E0,9.836547822E-2,-2.073602676E-1,-1.158917788E-3,2.295112001E-1
4.211296625E0,9.181170911E-2,-2.461364269E-1,2.854200080E-3,2.627178659E-1
4.221271625E0,7.626921684E-2,-2.777485847E-1,1.640222967E-3,2.880346509E-1
4.231246625E0,5.716290325E-2,-3.128264248E-1,4.228815436E-3,3.180343574E-1
4.241221625E0,3.551654145E-2,-3.446978331E-1,6.047908217E-3,3.465755300E-1
4.251196625E0,1.209031232E-2,-3.780605793E-1,8.998956531E-3,3.783608839E-1
4.261171625E0,-1.221504621E-2,-4.103901386E-1,9.697787464E-3,4.106864014E-1
4.271146625E0,-2.956154570E-2,-4.492238164E-1,1.102990098E-2,4.503305241E-1
4.281121625E0,-5.476140976E-2,-4.903506935E-1,1.166555099E-2,4.935369284E-1
4.291096625E0,-7.348316163E-2,-5.310459137E-1,1.716550998E-2,5.363806412E-1
4.301071625E0,-8.790928870E-2,-5.734556913E-1,1.796759106E-2,5.804328620E-1
4.311042750E0,-1.002652869E-1,-6.131940484E-1,1.981635764E-2,6.216532448E-1
4.321017750E0,-1.029985845E-1,-6.516481042E-1,2.074567974E-2,6.600638934E-1
4.330992750E0,-1.047794446E-1,-6.859570742E-1,1.966790110E-2,6.941920959E-1
4.340966750E0,-9.738049656E-2,-7.162484527E-1,2.123666368E-2,7.231499173E-1
4.350941750E0,-8.408705890E-2,-7.381001711E-1,2.003185079E-2,7.431445156E-1
4.360916750E0,-6.600316614E-2,-7.595154643E-1,1.543693803E-2,7.625342337E-1
4.370891750E0,-4.801511392E-2,-7.734429836E-1,1.615758985E-2,7.751003598E-1
4.380866750E0,-2.545978501E-2,-7.845943570E-1,7.940891199E-3,7.850474912E-1
4.390841750E0,-1.741406042E-3,-7.865533829E-1,3.917387687E-3,7.865650657E-1
4.400816750E0,2.198419161E-2,-7.925952673E-1,-2.222753130E-3,7.929032117E-1
4.410791750E0,4.271476716E-2,-7.990070581E-1,-8.548559621E-3,8.001936692E-1
4.420766750E0,6.033362076E-2,-8.034230471E-1,-1.291971095E-2,8.057888416E-1
4.430741750E0,7.793125510E-2,-8.084833026E-1,-1.699914038E-2,8.124084575E-1
4.440716750E0,8.920947462E-2,-8.170469403E-1,-1.779665053E-2,8.220953435E-1
4.450691750E0,9.519679099E-2,-8.260292411E-1,-1.937058009E-2,8.317222827E-1
4.460666750E0,9.095346183E-2,-8.340027332E-1,-2.124315128E-2,8.392165172E-1
4.470641750E0,8.985117823E-2,-8.390806317E-1,-2.016830072E-2,8.441186535E-1
4.480616750E0,7.891397923E-2,-8.424850702E-1,-1.689171046E-2,8.463414438E-1
4.490591750E0,6.095761433E-2,-8.406453729E-1,-1.525626332E-2,8.429906448E-1
4.500566750E0,4.579095170E-2,-8.331682086E-1,-6.033567712E-3,8.344474094E-1
4.510541750E0,2.729636431E-2,-8.200274110E-1,-2.571192104E-3,8.204856228E-1
4.520516750E0,8.826527745E-3,-8.047218323E-1,5.028562620E-3,8.047859476E-1
4.530491750E0,-1.612755656E-2,-7.791355252E-1,8.122623898E-3,7.793447516E-1
4.540466750E0,-3.673580289E-2,-7.482720613E-1,1.450488344E-2,7.493136784E-1
4.550441750E0,-5.062924698E-2,-7.181208134E-1,2.062456124E-2,7.201987196E-1
4.560415750E0,-6.750992686E-2,-6.822106838E-1,2.342604473E-2,6.859429910E-1
4.570390750E0,-7.902197540E-2,-6.469102502E-1,2.477653325E-2,6.521895591E-1
4.580365750E0,-8.510629833E-2,-6.142772436E-1,2.622817084E-2,6.206992275E-1
4.590340750E0,-8.744667470E-2,-5.820268989E-1,2.594081312E-2,5.891308494E-1
4.600315750E0,-8.725842088E-2,-5.483393669E-1,2.458957955E-2,5.557829979E-1
4.610290750E0,-7.946681231E-2,-5.231599808E-1,2.074051276E-2,5.295672843E-1
4.620265750E0,-6.764855236E-2,-4.947747886E-1,1.758445986E-2,4.996875337E-1
4.630240750E0,-4.928819090E-2,-4.663231969E-1,1.508295164E-2,4.691632393E-1
4.640215750E0,-3.445417807E-2,-4.401821792E-1,9.755789302E-3,4.416362946E-1
4.650190750E0,-1.817853749E-2,-4.117691815E-1,6.937099621E-3,4.122286276E-1
4.660165750E0,2.503586933E-3,-3.755047619E-1,3.336882219E-3,3.755279337E-1
4.670140750E0,1.924794540E-2,-3.348585367E-1,-4.618512467E-4,3.354115924E-1
4.680115750E0,4.131401330E-2,-2.992453873E-1,-5.782281049E-3,3.021391803E-1
4.690090750E0,5.851776525E-2,-2.508006096E-1,-7.301614620E-3,2.576404242E-1
4.700065750E0,6.973650306E-2,-2.011066973E-1,-1.219916902E-2,2.132039007E-1
4.710040750E0,8.040459454E-2,-1.466692835E-1,-8.514152840E-3,1.674791579E-1
4.720015750E0,8.584895730E-2,-9.266213328E-2,-1.161124650E-2,1.268508394E-1
4.729990750E0,8.471231908E-2,-4.278484732E-2,-1.226878166E-2,9.569348550E-2
4.739965750E0,8.060505241E-2,6.110440008E-3,-8.904729038E-3,8.132531064E-2
4.749940750E0,6.989115477E-2,5.509129912E-2,-9.464259259E-3,8.949523427E-2
4.759915750E0,5.414168537E-2,1.043900698E-1,-4.494048189E-3,1.176809468E-1
4.769889750E0,3.826232255E-2,1.434882134E-1,-1.482545864E-3,1.485094969E-1
4.779864750E0,2.238526382E-2,1.834799200E-1,3.438328393E-3,1.848723971E-1
4.789839750E0,9.556049481E-4,2.200022340E-1,3.977086395E-3,2.200402539E-1
4.799814750E0,-1.614483818E-2,2.565830350E-1,7.281281054E-3,2.571935588E-1
4.809789750E0,-3.499708697E-2,2.937080264E-1,1.218495890E-2,2.960366094E-1
4.819764750E0,-5.215420201E-2,3.269278109E-1,1.603918150E-2,3.314500108E-1
4.829739750E0,-6.439435482E-2,3.645367026E-1,1.423728745E-2,3.704542358E-1
4.839714750E0,-7.652076334E-2,4.034085274E-1,1.533046365E-2,4.108879291E-1
4.849689750E0,-7.948619872E-2,4.394149780E-1,1.572541147E-2,4.468230827E-1
4.859664750E0,-8.389584720E-2,4.778219759E-1,1.733952761E-2,4.854410501E-1
4.869639750E0,-7.725977898E-2,5.228000879E-1,1.441084687E-2,5.286744536E-1
4.879614750E0,-6.936076283E-2,5.588491559E-1,9.948070161E-3,5.632248739E-1
4.889589750E0,-5.518342555E-2,5.961832404E-1,3.293628804E-3,5.987407741E-1
4.899564750E0,-4.352673143E-2,6.334037781E-1,-5.027223378E-4,6.348977675E-1
4.909539750E0,-2.649235725E-2,6.652588844E-1,-5.132361781E-3,6.658059548E-1
4.919514750E0,-1.154975500E-2,6.916229725E-1,-6.164175458E-3,6.917468684E-1
4.929489750E0,4.044917412E-3,7.159243226E-1,-1.134349126E-2,7.160256084E-1
4.939464750E0,2.632122859E-2,7.326833606E-1,-1.757412031E-2,7.333665957E-1
4.949439750E0,4.385334998E-2,7.465842962E-1,-2.069108188E-2,7.481573020E-1
4.959414750E0,5.561505631E-2,7.548831701E-1,-2.476086654E-2,7.573339657E-1
4.969389750E0,6.986563653E-2,7.625671625E-1,-2.469055913E-2,7.661589314E-1
4.979364750E0,7.261849195E-2,7.676435709E-1,-2.768867835E-2,7.715677289E-1
4.989338750E0,7.333222032E-2,7.786400318E-1,-2.732222900E-2,7.825627246E-1
4.999313750E0,7.260903716E-2,7.831824422E-1,-3.016959131E-2,7.871194409E-1
5.009288750E0,7.037943602E-2,7.868815660E-1,-2.890432253E-2,7.905512785E-1
5.019263750E0,6.017189845E-2,7.939046621E-1,-3.062339500E-2,7.967703949E-1
5.029238750E0,4.906545207E-2,8.001202345E-1,-2.742334083E-2,8.020921692E-1
5.039213750E0,3.174702823E-2,8.040417433E-1,-2.452651411E-2,8.050419546E-1
5.049188750E0,1.744079217E-2,8.114408255E-1,-2.040766925E-2,8.118847624E-1
5.059163750E0,2.720132237E-3,8.137932420E-1,-1.631862298E-2,8.139613856E-1
5.069138750E0,-1.083269436E-2,8.112177253E-1,-1.358595490E-2,8.114037979E-1
5.079113750E0,-2.659088559E-2,8.047240973E-1,-8.960843086E-3,8.052131672E-1
5.089088750E0,-3.984676674E-2,7.944033146E-1,-6.934443489E-3,7.954322583E-1
5.099063750E0,-4.981810972E-2,7.784453630E-1,-5.509275943E-4,7.800380317E-1
5.109038750E0,-5.598199368E-2,7.579116225E-1,3.957271576E-3,7.599866257E-1
5.119013750E0,-6.145451218E-2,7.358166575E-1,5.299733020E-3,7.383975201E-1
5.128988750E0,-6.402046978E-2,7.073266506E-1,6.841703318E-3,7.102509557E-1
5.138963750E0,-5.761562660E-2,6.805881262E-1,1.065278426E-2,6.831055846E-1
5.148938750E0,-5.516791716E-2,6.486608386E-1,8.725453168E-3,6.510610695E-1
5.158913750E0,-4.132789001E-2,6.186560988E-1,7.723145187E-3,6.200830671E-1
5.168888750E0,-3.006831184E-2,5.905195475E-1,2.350749448E-3,5.912892400E-1
